Right Eye Position (x,y,z),Right Eye Forward Vector (x,y,z),Head Position (x,y,z),Head Rotation axis (x,y,z),Head Rotation angle ,Relative intersection (x,y,z) ,Absolute intersection (x,y,z) ,Interacted Object ID,timeStamp in ms
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13116
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13116
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13133
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13166
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13183
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13183
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13200
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13233
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13233
3.43168,-1.68373,-2.20698,0.239307,0.195987,0.950958,26.2475,22.0843,70.1667,0.0126055,0.999841,0.0126319,171.924,761.473,56.5108,0,18.6737,25.0992,0,0,13233
3.50966,-1.59761,-2.2571,0.357461,0.326466,0.87501,26.1179,22.246,70.5084,0.0118032,0.999693,0.0217876,171.053,761.473,56.5108,0,18.6737,25.0992,0,0,13266
3.50966,-1.59761,-2.2571,0.357461,0.326466,0.87501,26.1179,22.246,70.5084,0.0118032,0.999693,0.0217876,171.053,761.473,56.5108,0,18.6737,25.0992,0,0,13283
3.49453,-1.6143,-2.24525,0.33453,0.301179,0.892962,26.1147,22.248,70.4593,0.0122828,0.999765,0.0178924,170.825,761.473,56.5108,0,18.6737,25.0992,0,0,13300
3.49453,-1.6143,-2.24525,0.33453,0.301179,0.892962,26.1147,22.248,70.4593,0.0122828,0.999765,0.0178924,170.825,761.473,56.5108,0,18.6737,25.0992,0,0,13300
3.49453,-1.6143,-2.24525,0.33453,0.301179,0.892962,26.1147,22.248,70.4593,0.0122828,0.999765,0.0178924,170.825,761.473,56.5108,0,18.6737,25.0992,0,0,13316
3.48114,-1.61549,-2.24001,0.314242,0.299376,0.900903,26.1034,22.2509,70.379,0.0122597,0.999868,0.0106327,170.645,761.473,56.5108,0,18.6737,25.0992,0,0,13349
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13366
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13366
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13383
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13416
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13433
3.46955,-1.61448,-2.23643,0.296679,0.300918,0.906328,26.0943,22.2568,70.275,0.0130957,0.999802,0.0149946,169.787,761.473,56.5108,0,18.6737,25.0992,0,0,13433
3.41782,-1.754,-2.19324,0.218304,0.0895227,0.971766,26.0431,22.1223,70.4253,0.0105733,0.999941,0.00254583,171.821,761.473,56.5108,0,18.6737,25.0992,0,0,13449
3.48403,-1.64037,-2.23332,0.318618,0.261678,0.911047,26.0466,22.1116,70.421,0.0116933,0.99991,0.0065073,171.727,761.473,56.5108,0,18.6737,25.0992,0,0,13483
3.48403,-1.64037,-2.23332,0.318618,0.261678,0.911047,26.0466,22.1116,70.421,0.0116933,0.99991,0.0065073,171.727,761.473,56.5108,0,18.6737,25.0992,0,0,13483
3.48403,-1.64037,-2.23332,0.318618,0.261678,0.911047,26.0466,22.1116,70.421,0.0116933,0.99991,0.0065073,171.727,761.473,56.5108,0,18.6737,25.0992,0,0,13483
3.50333,-1.64422,-2.23932,0.347864,0.255852,0.901959,26.0198,22.1183,70.2939,0.0119894,0.999904,0.00689823,171.308,761.473,56.5108,0,18.6737,25.0992,0,0,13516
3.50333,-1.64422,-2.23932,0.347864,0.255852,0.901959,26.0198,22.1183,70.2939,0.0119894,0.999904,0.00689823,171.308,761.473,56.5108,0,18.6737,25.0992,0,0,13533
3.50333,-1.64422,-2.23932,0.347864,0.255852,0.901959,26.0198,22.1183,70.2939,0.0119894,0.999904,0.00689823,171.308,761.473,56.5108,0,18.6737,25.0992,0,0,13549
3.50333,-1.64422,-2.23932,0.347864,0.255852,0.901959,26.0198,22.1183,70.2939,0.0119894,0.999904,0.00689823,171.308,761.473,56.5108,0,18.6737,25.0992,0,0,13549
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13566
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13599
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13616
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13616
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13633
3.48938,-1.65396,-2.23147,0.326727,0.241093,0.913851,25.9451,22.1041,70.3244,0.0119873,0.999909,0.00617684,172.307,761.473,56.5108,0,18.6737,25.0992,0,0,13666
3.49027,-1.77222,-2.21248,0.328085,0.061908,0.942617,25.6866,22.0567,70.1305,0.0161095,0.999654,0.0207796,173.27,761.473,56.5108,0,18.6737,25.0992,0,0,13682
3.49027,-1.77222,-2.21248,0.328085,0.061908,0.942617,25.6866,22.0567,70.1305,0.0161095,0.999654,0.0207796,173.27,761.473,56.5108,0,18.6737,25.0992,0,0,13683
3.49027,-1.77222,-2.21248,0.328085,0.061908,0.942617,25.6866,22.0567,70.1305,0.0161095,0.999654,0.0207796,173.27,761.473,56.5108,0,18.6737,25.0992,0,0,13699
3.57171,-1.78237,-2.2465,0.451478,0.046528,0.891068,25.6114,21.9957,70.1364,0.0158969,0.999863,0.00461105,174.915,761.473,56.5108,0,18.6737,25.0992,0,0,13732
3.57171,-1.78237,-2.2465,0.451478,0.046528,0.891068,25.6114,21.9957,70.1364,0.0158969,0.999863,0.00461105,174.915,761.473,56.5108,0,18.6737,25.0992,0,0,13749
3.57171,-1.78237,-2.2465,0.451478,0.046528,0.891068,25.6114,21.9957,70.1364,0.0158969,0.999863,0.00461105,174.915,761.473,56.5108,0,18.6737,25.0992,0,0,13749
3.57171,-1.78237,-2.2465,0.451478,0.046528,0.891068,25.6114,21.9957,70.1364,0.0158969,0.999863,0.00461105,174.915,761.473,56.5108,0,18.6737,25.0992,0,0,13749
3.54826,-1.82055,-2.23446,0.415944,-0.0113134,0.90932,25.5727,21.9985,70.1298,0.0151071,0.999833,0.0103187,174.372,131.149,202.96,0,3.21619,21.5078,0,0,13782
3.54826,-1.82055,-2.23446,0.415944,-0.0113134,0.90932,25.5727,21.9985,70.1298,0.0151071,0.999833,0.0103187,174.372,131.149,202.96,0,3.21619,21.5078,0,0,13799
3.54826,-1.82055,-2.23446,0.415944,-0.0113134,0.90932,25.5727,21.9985,70.1298,0.0151071,0.999833,0.0103187,174.372,131.149,202.96,0,3.21619,21.5078,0,0,13799
3.54826,-1.82055,-2.23446,0.415944,-0.0113134,0.90932,25.5727,21.9985,70.1298,0.0151071,0.999833,0.0103187,174.372,131.149,202.96,0,3.21619,21.5078,0,0,13816
3.55151,-1.8197,-2.23595,0.420873,-0.0100249,0.907064,25.5181,22.0166,69.9752,0.0176144,0.999785,0.0109088,174.109,127.538,189.462,0,3.12764,21.8388,0,0,13849
3.55151,-1.8197,-2.23595,0.420873,-0.0100249,0.907064,25.5181,22.0166,69.9752,0.0176144,0.999785,0.0109088,174.109,127.538,189.462,0,3.12764,21.8388,0,0,13866
3.55151,-1.8197,-2.23595,0.420873,-0.0100249,0.907064,25.5181,22.0166,69.9752,0.0176144,0.999785,0.0109088,174.109,127.538,189.462,0,3.12764,21.8388,0,0,13866
3.59439,-1.8223,-2.25781,0.485831,-0.0139675,0.873941,25.4983,22.0301,69.9668,0.0172904,0.999803,0.00978153,174.183,127.538,189.462,0,3.12764,21.8388,0,0,13882
3.64547,-1.84435,-2.29015,0.563237,-0.0473702,0.824936,25.4979,21.9932,70.1809,0.0177781,0.999648,0.0196731,174.932,127.538,189.462,0,3.12764,21.8388,0,0,13917
3.64547,-1.84435,-2.29015,0.563237,-0.0473702,0.824936,25.4979,21.9932,70.1809,0.0177781,0.999648,0.0196731,174.932,127.538,189.462,0,3.12764,21.8388,0,0,13933
3.64547,-1.84435,-2.29015,0.563237,-0.0473702,0.824936,25.4979,21.9932,70.1809,0.0177781,0.999648,0.0196731,174.932,127.538,189.462,0,3.12764,21.8388,0,0,13933
3.64547,-1.84435,-2.29015,0.563237,-0.0473702,0.824936,25.4979,21.9932,70.1809,0.0177781,0.999648,0.0196731,174.932,127.538,189.462,0,3.12764,21.8388,0,0,13950
3.68027,-1.82539,-2.31482,0.615963,-0.0186541,0.787554,25.4956,21.975,70.0139,0.0201785,0.99976,0.0085728,174.306,127.538,189.462,0,3.12764,21.8388,0,0,13983
3.68027,-1.82539,-2.31482,0.615963,-0.0186541,0.787554,25.4956,21.975,70.0139,0.0201785,0.99976,0.0085728,174.306,127.538,189.462,0,3.12764,21.8388,0,0,14000
3.68027,-1.82539,-2.31482,0.615963,-0.0186541,0.787554,25.4956,21.975,70.0139,0.0201785,0.99976,0.0085728,174.306,127.538,189.462,0,3.12764,21.8388,0,0,14000
3.68027,-1.82539,-2.31482,0.615963,-0.0186541,0.787554,25.4956,21.975,70.0139,0.0201785,0.99976,0.0085728,174.306,127.538,189.462,0,3.12764,21.8388,0,0,14000
3.68027,-1.82539,-2.31482,0.615963,-0.0186541,0.787554,25.4956,21.975,70.0139,0.0201785,0.99976,0.0085728,174.306,127.538,189.462,0,3.12764,21.8388,0,0,14033
3.67573,-1.82729,-2.31135,0.609081,-0.0215256,0.792816,25.5208,21.9678,70.0988,0.0193069,0.999778,0.008419,175.018,127.538,189.462,0,3.12764,21.8388,0,0,14050
3.67573,-1.82729,-2.31135,0.609081,-0.0215256,0.792816,25.5208,21.9678,70.0988,0.0193069,0.999778,0.008419,175.018,127.538,189.462,0,3.12764,21.8388,0,0,14050
3.67573,-1.82729,-2.31135,0.609081,-0.0215256,0.792816,25.5208,21.9678,70.0988,0.0193069,0.999778,0.008419,175.018,127.538,189.462,0,3.12764,21.8388,0,0,14066
3.67442,-1.80407,-2.31023,0.6071,0.0136565,0.794508,25.5454,21.9778,70.0913,0.0195275,0.999737,0.0120385,175.228,127.538,189.462,0,3.12764,21.8388,0,0,14100
3.68081,-1.82823,-2.31532,0.61678,-0.022958,0.786801,25.5974,22.0081,70.0669,0.0197458,0.999695,0.0148193,175.355,127.538,189.462,0,3.12764,21.8388,0,0,14116
3.68081,-1.82823,-2.31532,0.61678,-0.022958,0.786801,25.5974,22.0081,70.0669,0.0197458,0.999695,0.0148193,175.355,127.538,189.462,0,3.12764,21.8388,0,0,14116
3.68081,-1.82823,-2.31532,0.61678,-0.022958,0.786801,25.5974,22.0081,70.0669,0.0197458,0.999695,0.0148193,175.355,127.538,189.462,0,3.12764,21.8388,0,0,14133
3.67915,-1.8331,-2.31418,0.614258,-0.0303291,0.788522,25.6127,22.0092,70.1132,0.0214478,0.999637,0.0163028,174.351,127.538,189.462,0,3.12764,21.8388,0,0,14166
3.67915,-1.8331,-2.31418,0.614258,-0.0303291,0.788522,25.6127,22.0092,70.1132,0.0214478,0.999637,0.0163028,174.351,127.538,189.462,0,3.12764,21.8388,0,0,14183
3.67915,-1.8331,-2.31418,0.614258,-0.0303291,0.788522,25.6127,22.0092,70.1132,0.0214478,0.999637,0.0163028,174.351,127.538,189.462,0,3.12764,21.8388,0,0,14183
3.67633,-1.83033,-2.31191,0.609996,-0.0261369,0.791973,25.6301,22.0197,70.0904,0.0214933,0.999636,0.0162835,174.201,127.538,189.462,0,3.12764,21.8388,0,0,14200
3.67471,-1.83017,-2.31065,0.607527,-0.0258899,0.793877,25.6369,21.9755,70.1021,0.0208586,0.999606,0.0187745,174.595,127.538,189.462,0,3.12764,21.8388,0,0,14233
3.67471,-1.83017,-2.31065,0.607527,-0.0258899,0.793877,25.6369,21.9755,70.1021,0.0208586,0.999606,0.0187745,174.595,127.538,189.462,0,3.12764,21.8388,0,0,14233
3.67471,-1.83017,-2.31065,0.607527,-0.0258899,0.793877,25.6369,21.9755,70.1021,0.0208586,0.999606,0.0187745,174.595,127.538,189.462,0,3.12764,21.8388,0,0,14233
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14266
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14283
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14300
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14300
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14316
3.65675,-1.83827,-2.2977,0.580315,-0.0381671,0.813497,25.6646,21.9766,70.2174,0.0202166,0.999714,0.0128089,175.003,127.538,189.462,0,3.12764,21.8388,0,0,14349
3.16812,-1.84674,-2.18398,-0.160024,-0.0510024,0.985795,25.9987,22.0105,70.1572,0.018469,0.999778,0.0101917,171.984,127.538,189.462,0,3.12764,21.8388,0,0,14366
3.16812,-1.84674,-2.18398,-0.160024,-0.0510024,0.985795,25.9987,22.0105,70.1572,0.018469,0.999778,0.0101917,171.984,127.538,189.462,0,3.12764,21.8388,0,0,14366
3.16812,-1.84674,-2.18398,-0.160024,-0.0510024,0.985795,25.9987,22.0105,70.1572,0.018469,0.999778,0.0101917,171.984,127.538,189.462,0,3.12764,21.8388,0,0,14383
3.05991,-1.8139,-2.21021,-0.323974,-0.00123777,0.946065,26.1247,22.0249,70.1266,0.0170804,0.999851,0.00260457,172.075,127.538,189.462,0,3.12764,21.8388,0,0,14416
3.00339,-1.80551,-2.23257,-0.40962,0.0114665,0.912184,26.2352,22.0111,70.1966,0.0169953,0.999827,0.0076191,171.344,127.538,189.462,0,3.12764,21.8388,0,0,14433
3.00339,-1.80551,-2.23257,-0.40962,0.0114665,0.912184,26.2352,22.0111,70.1966,0.0169953,0.999827,0.0076191,171.344,127.538,189.462,0,3.12764,21.8388,0,0,14433
3.00339,-1.80551,-2.23257,-0.40962,0.0114665,0.912184,26.2352,22.0111,70.1966,0.0169953,0.999827,0.0076191,171.344,127.538,189.462,0,3.12764,21.8388,0,0,14449
2.98854,-1.80193,-2.23951,-0.432111,0.0168946,0.901662,26.3721,21.9987,70.2224,0.0158142,0.999767,0.0146709,170.887,127.538,189.462,0,3.12764,21.8388,0,0,14483
2.98854,-1.80193,-2.23951,-0.432111,0.0168946,0.901662,26.3721,21.9987,70.2224,0.0158142,0.999767,0.0146709,170.887,127.538,189.462,0,3.12764,21.8388,0,0,14483
2.98854,-1.80193,-2.23951,-0.432111,0.0168946,0.901662,26.3721,21.9987,70.2224,0.0158142,0.999767,0.0146709,170.887,127.538,189.462,0,3.12764,21.8388,0,0,14483
2.9931,-1.80132,-2.23736,-0.425206,0.0178159,0.904921,26.4006,21.9869,70.2363,0.016589,0.999827,0.0083874,170.772,127.538,189.462,0,3.12764,21.8388,0,0,14516
2.9931,-1.80132,-2.23736,-0.425206,0.0178159,0.904921,26.4006,21.9869,70.2363,0.016589,0.999827,0.0083874,170.772,127.538,189.462,0,3.12764,21.8388,0,0,14533
2.99551,-1.80025,-2.23626,-0.421554,0.019435,0.906595,26.4462,21.9542,70.3946,0.0166094,0.99984,0.00669248,170.595,127.538,189.462,0,3.12764,21.8388,0,0,14549
2.99551,-1.80025,-2.23626,-0.421554,0.019435,0.906595,26.4462,21.9542,70.3946,0.0166094,0.99984,0.00669248,170.595,127.538,189.462,0,3.12764,21.8388,0,0,14549
2.99688,-1.80038,-2.23562,-0.419478,0.0192497,0.907561,26.4462,21.9542,70.3946,0.0166094,0.99984,0.00669248,170.595,127.538,189.462,0,3.12764,21.8388,0,0,14566
2.99777,-1.79886,-2.23524,-0.418132,0.0215543,0.908131,26.4571,21.9461,70.3858,0.0166883,0.999825,0.00840168,170.88,127.538,189.462,0,3.12764,21.8388,0,0,14599
2.99777,-1.79886,-2.23524,-0.418132,0.0215543,0.908131,26.4571,21.9461,70.3858,0.0166883,0.999825,0.00840168,170.88,127.538,189.462,0,3.12764,21.8388,0,0,14616
2.99777,-1.79886,-2.23524,-0.418132,0.0215543,0.908131,26.4571,21.9461,70.3858,0.0166883,0.999825,0.00840168,170.88,127.538,189.462,0,3.12764,21.8388,0,0,14616
2.9976,-1.79806,-2.23534,-0.418395,0.0227571,0.90798,26.4659,21.9588,70.2316,0.0166754,0.999839,0.0066382,170.881,127.538,189.462,0,3.12764,21.8388,0,0,14633
2.9971,-1.79766,-2.23558,-0.419149,0.0233602,0.907617,26.4672,21.9666,70.1998,0.0162028,0.999839,0.00770789,171.044,127.538,189.462,0,3.12764,21.8388,0,0,14666
2.9972,-1.79784,-2.23553,-0.419001,0.0230877,0.907692,26.4767,21.9688,70.0728,0.0167769,0.999856,0.0025956,170.498,127.538,189.462,0,3.12764,21.8388,0,0,14682
2.9972,-1.79784,-2.23553,-0.419001,0.0230877,0.907692,26.4767,21.9688,70.0728,0.0167769,0.999856,0.0025956,170.498,127.538,189.462,0,3.12764,21.8388,0,0,14683
2.9972,-1.79784,-2.23553,-0.419001,0.0230877,0.907692,26.4767,21.9688,70.0728,0.0167769,0.999856,0.0025956,170.498,127.538,189.462,0,3.12764,21.8388,0,0,14699
2.99762,-1.79743,-2.23535,-0.418365,0.0237208,0.907969,26.4748,21.9681,70.1895,0.0163432,0.999844,0.00671995,170.776,127.538,189.462,0,3.12764,21.8388,0,0,14732
2.99818,-1.79721,-2.2351,-0.417513,0.0240513,0.908353,26.4733,21.9656,70.1677,0.0162233,0.999857,0.00478496,170.809,127.538,189.462,0,3.12764,21.8388,0,0,14749
2.99818,-1.79721,-2.2351,-0.417513,0.0240513,0.908353,26.4733,21.9656,70.1677,0.0162233,0.999857,0.00478496,170.809,127.538,189.462,0,3.12764,21.8388,0,0,14749
2.99818,-1.79721,-2.2351,-0.417513,0.0240513,0.908353,26.4733,21.9656,70.1677,0.0162233,0.999857,0.00478496,170.809,127.538,189.462,0,3.12764,21.8388,0,0,14749
2.99818,-1.79721,-2.2351,-0.417513,0.0240513,0.908353,26.4733,21.9656,70.1677,0.0162233,0.999857,0.00478496,170.809,127.538,189.462,0,3.12764,21.8388,0,0,14782
2.99773,-1.79686,-2.23531,-0.418194,0.0245721,0.908026,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14799
2.99773,-1.79686,-2.23531,-0.418194,0.0245721,0.908026,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14799
2.99806,-1.79714,-2.23515,-0.417687,0.0241461,0.90827,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14816
2.99834,-1.79867,-2.23499,-0.417268,0.0218387,0.908521,26.4724,21.963,70.1622,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14849
3.04905,-1.81165,-2.21403,-0.340439,0.00217482,0.940264,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14866
3.04905,-1.81165,-2.21403,-0.340439,0.00217482,0.940264,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14866
3.04905,-1.81165,-2.21403,-0.340439,0.00217482,0.940264,26.4724,21.9629,70.1619,0.0167008,0.999847,0.00523803,170.7,127.538,189.462,0,3.12764,21.8388,0,0,14882
3.17006,-1.84179,-2.18344,-0.157083,-0.0434993,0.986627,26.4652,21.9711,70.2607,0.0156849,0.999815,0.011154,171.282,127.538,189.462,0,3.12764,21.8388,0,0,14916
3.17006,-1.84179,-2.18344,-0.157083,-0.0434993,0.986627,26.4652,21.9711,70.2607,0.0156849,0.999815,0.011154,171.282,127.538,189.462,0,3.12764,21.8388,0,0,14932
3.17006,-1.84179,-2.18344,-0.157083,-0.0434993,0.986627,26.4652,21.9711,70.2607,0.0156849,0.999815,0.011154,171.282,127.538,189.462,0,3.12764,21.8388,0,0,14932
3.21624,-1.85903,-2.17873,-0.0871243,-0.0696261,0.993761,26.4678,22.0198,70.1319,0.0161288,0.999796,0.0121279,171.127,1917.77,420.198,0,47.0297,16.1804,0,0,14949
3.21594,-1.85951,-2.17879,-0.0875712,-0.0703458,0.993671,26.4499,22.0393,70.1839,0.0164488,0.999857,0.00398209,170.498,1917.77,420.198,0,47.0297,16.1804,0,0,14983
3.21594,-1.85951,-2.17879,-0.0875712,-0.0703458,0.993671,26.4499,22.0393,70.1839,0.0164488,0.999857,0.00398209,170.498,1917.77,420.198,0,47.0297,16.1804,0,0,15000
3.21594,-1.85951,-2.17879,-0.0875712,-0.0703458,0.993671,26.4499,22.0393,70.1839,0.0164488,0.999857,0.00398209,170.498,1917.77,420.198,0,47.0297,16.1804,0,0,15000
3.21594,-1.85951,-2.17879,-0.0875712,-0.0703458,0.993671,26.4499,22.0393,70.1839,0.0164488,0.999857,0.00398209,170.498,1917.77,420.198,0,47.0297,16.1804,0,0,15000
3.21637,-1.85998,-2.17878,-0.0869235,-0.071059,0.993677,26.4368,22.0372,70.3082,0.0165242,0.999819,0.0094442,169.838,1917.77,420.198,0,47.0297,16.1804,0,0,15033
3.21637,-1.85998,-2.17878,-0.0869235,-0.071059,0.993677,26.4368,22.0372,70.3082,0.0165242,0.999819,0.0094442,169.838,1917.77,420.198,0,47.0297,16.1804,0,0,15050
3.21637,-1.85998,-2.17878,-0.0869235,-0.071059,0.993677,26.4368,22.0372,70.3082,0.0165242,0.999819,0.0094442,169.838,1917.77,420.198,0,47.0297,16.1804,0,0,15050
3.216,-1.85959,-2.17879,-0.0874742,-0.0704659,0.993671,26.4097,22.0693,70.2349,0.0160464,0.999843,0.00753533,170.421,1917.77,420.198,0,47.0297,16.1804,0,0,15066
3.21506,-1.8607,-2.17895,-0.0889023,-0.0721563,0.993423,26.4079,22.0777,70.2279,0.0164114,0.999848,0.00586223,170.715,1917.77,420.198,0,47.0297,16.1804,0,0,15100
3.22089,-1.86263,-2.1786,-0.0800723,-0.0750718,0.993958,26.345,22.1737,69.9302,0.0156852,0.999851,0.00725865,170.072,1917.77,420.198,0,47.0297,16.1804,0,0,15116
3.22089,-1.86263,-2.1786,-0.0800723,-0.0750718,0.993958,26.345,22.1737,69.9302,0.0156852,0.999851,0.00725865,170.072,1917.77,420.198,0,47.0297,16.1804,0,0,15116
3.22089,-1.86263,-2.1786,-0.0800723,-0.0750718,0.993958,26.345,22.1737,69.9302,0.0156852,0.999851,0.00725865,170.072,1917.77,420.198,0,47.0297,16.1804,0,0,15133
3.25151,-1.86927,-2.17738,-0.0336743,-0.0851416,0.9958,26.3573,22.136,70.2271,0.013364,0.999839,0.0119771,171.005,1752.62,454.255,0,42.9799,15.3452,0,0,15166
3.25151,-1.86927,-2.17738,-0.0336743,-0.0851416,0.9958,26.3573,22.136,70.2271,0.013364,0.999839,0.0119771,171.005,1752.62,454.255,0,42.9799,15.3452,0,0,15183
3.25151,-1.86927,-2.17738,-0.0336743,-0.0851416,0.9958,26.3573,22.136,70.2271,0.013364,0.999839,0.0119771,171.005,1752.62,454.255,0,42.9799,15.3452,0,0,15183
3.25011,-1.87229,-2.17769,-0.0357947,-0.0897056,0.995325,26.3456,22.2038,70.3099,0.0140498,0.999827,0.0121996,170.755,1771.7,465.778,0,43.4478,15.0627,0,0,15200
3.25011,-1.87229,-2.17769,-0.0357947,-0.0897056,0.995325,26.3456,22.2038,70.3099,0.0140498,0.999827,0.0121996,170.755,1771.7,465.778,0,43.4478,15.0627,0,0,15233
3.25011,-1.87229,-2.17769,-0.0357947,-0.0897056,0.995325,26.3456,22.2038,70.3099,0.0140498,0.999827,0.0121996,170.755,1771.7,465.778,0,43.4478,15.0627,0,0,15233
3.25011,-1.87229,-2.17769,-0.0357947,-0.0897056,0.995325,26.3456,22.2038,70.3099,0.0140498,0.999827,0.0121996,170.755,1771.7,465.778,0,43.4478,15.0627,0,0,15233
3.24965,-1.87222,-2.17771,-0.0364895,-0.0896079,0.995308,26.3525,22.2233,70.3422,0.0132192,0.999879,0.00816812,170.876,1768.58,487.494,0,43.3711,14.5301,0,0,15266
